embed_dim,hidden_dims,lr,config,metric,mean,sd,ci
256,2,0.01,embeddim256_hiddendims2_lr0.01,rmse,0.7694350481033325,0.03434997875469432,0.04265113195876818
256,2,0.01,embeddim256_hiddendims2_lr0.01,time,156.2609623592347,18.346384269043178,22.780044844082834
256,3,0.01,embeddim256_hiddendims3_lr0.01,best_epoch,147.6,93.39593138889937,115.96636558430546
256,3,0.01,embeddim256_hiddendims3_lr0.01,loss,0.06567616965621706,0.03009420762743687,0.03736689416545755
256,3,0.01,embeddim256_hiddendims3_lr0.01,mae,0.564304769039154,0.035811301738487594,0.044465604097492
256,3,0.01,embeddim256_hiddendims3_lr0.01,mse,0.7029343247413635,0.07691705223020635,0.09550513460220596
256,3,0.01,embeddim256_hiddendims3_lr0.01,num_epochs,177.8,84.15877850824594,104.49692540649387
256,3,0.01,embeddim256_hiddendims3_lr0.01,r2,0.8173476457595825,0.01875830646453017,0.023291513804280087
256,3,0.01,embeddim256_hiddendims3_lr0.01,rmse,0.8374046564102173,0.04593152720212403,0.05703152370939438
256,3,0.01,embeddim256_hiddendims3_lr0.01,time,174.57662804722787,82.23975418482412,102.11414199242363
256,4,0.01,embeddim256_hiddendims4_lr0.01,best_epoch,97.6,48.226548705044195,59.88116928467386
256,4,0.01,embeddim256_hiddendims4_lr0.01,loss,0.09684127233922478,0.05704494802676822,0.07083065824424307
256,4,0.01,embeddim256_hiddendims4_lr0.01,mae,0.5938807129859924,0.013263654627657226,0.016469002435770753
256,4,0.01,embeddim256_hiddendims4_lr0.01,mse,0.765792167186737,0.03623032578685078,0.04498589117272617
256,4,0.01,embeddim256_hiddendims4_lr0.01,num_epochs,122.8,32.50692233971097,40.36267516162486
256,4,0.01,embeddim256_hiddendims4_lr0.01,r2,0.8009990453720093,0.006836251818950004,0.008488327766245241
256,4,0.01,embeddim256_hiddendims4_lr0.01,rmse,0.8749011993408203,0.020617827028206814,0.02560041354211694
256,4,0.01,embeddim256_hiddendims4_lr0.01,time,155.76515777669846,40.062571731247246,49.74425299414565
